,,,,,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P2WinPct,P2WinPct,P2WinPct,P2WinPct,P2WinPct,P2WinPct,P2WinPct,P2WinPct
,,,,,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
match_id,P1BreakPoint,P2BreakPoint,player1,player2,,,,,,,,,,,,,,,,
2013-wimbledon-1302,0.0,0.0,Feliciano Lopez,Tommy Haas,216.0,0.47317970384599584,0.10612867979172537,0.0,0.4659537125178486,0.47546715579502463,0.5015432098765432,0.6,216.0,0.5268202961540042,0.10612867979172537,0.4,0.4984567901234568,0.5245328442049754,0.5340462874821513,1.0
2013-wimbledon-1302,0.0,1.0,Feliciano Lopez,Tommy Haas,10.0,0.485206498949091,0.02631835012973641,0.4576271186440678,0.4703389830508475,0.47679211469534055,0.48507223113964687,0.5362318840579711,10.0,0.514793501050909,0.0263183501297364,0.463768115942029,0.5149277688603531,0.5232078853046596,0.5296610169491526,0.5423728813559322
2013-wimbledon-1302,1.0,0.0,Feliciano Lopez,Tommy Haas,10.0,0.4863306880415171,0.03419080060044157,0.4648648648648649,0.46744162640901776,0.469856398525861,0.48869969040247674,0.5666666666666667,10.0,0.513669311958483,0.03419080060044158,0.43333333333333335,0.5113003095975233,0.530143601474139,0.5325583735909823,0.5351351351351351
2013-wimbledon-1303,0.0,0.0,Richard Gasquet,Bernard Tomic,292.0,0.5252737216186247,0.04156940872434081,0.0,0.5169923901764095,0.5230769230769231,0.5367037267402686,0.75,292.0,0.4747262783813754,0.04156940872434082,0.25,0.4632962732597315,0.47692307692307695,0.4830076098235904,1.0
2013-wimbledon-1303,0.0,1.0,Richard Gasquet,Bernard Tomic,7.0,0.5172695634241221,0.007967471875252293,0.5071428571428571,0.5122635933806146,0.5140845070422535,0.5233740567732663,0.5283842794759825,7.0,0.4827304365758779,0.007967471875252286,0.47161572052401746,0.47662594322673374,0.4859154929577465,0.48773640661938533,0.4928571428571429
2013-wimbledon-1303,1.0,0.0,Richard Gasquet,Bernard Tomic,8.0,0.5396436626428738,0.026499026167836025,0.5089285714285714,0.5248759305210918,0.5311029550159985,0.5475543478260869,0.5909090909090909,8.0,0.46035633735712633,0.02649902616783601,0.4090909090909091,0.452445652173913,0.46889704498400153,0.4751240694789082,0.49107142857142855
2013-wimbledon-1304,0.0,0.0,Kevin Anderson,Tomas Berdych,213.0,0.5617262009737042,0.08497151806277282,0.49382716049382713,0.5159574468085106,0.5238095238095238,0.5932203389830508,1.0,213.0,0.4382737990262956,0.08497151806277281,0.0,0.4067796610169492,0.47619047619047616,0.48404255319148937,0.5061728395061729
2013-wimbledon-1304,0.0,1.0,Kevin Anderson,Tomas Berdych,18.0,0.5227012406027102,0.017718385076703456,0.5,0.513637234246313,0.5178960174158023,0.5210776285620701,0.5662650602409639,18.0,0.4772987593972899,0.017718385076703452,0.43373493975903615,0.4789223714379299,0.48210398258419773,0.48636276575368703,0.5
2013-wimbledon-1304,1.0,0.0,Kevin Anderson,Tomas Berdych,14.0,0.5926904758078612,0.08154206885587449,0.5196850393700787,0.5250478927203066,0.5672048539695598,0.6373152709359606,0.7777777777777778,14.0,0.4073095241921388,0.08154206885587452,0.2222222222222222,0.3626847290640394,0.4327951460304401,0.4749521072796935,0.48031496062992124
2013-wimbledon-1305,0.0,0.0,David Ferrer,Alexandr Dolgopolov,298.0,0.5427902353752365,0.06793728507322983,0.5,0.5139469226425748,0.5215285417430632,0.5323450916686006,1.0,298.0,0.4572097646247635,0.06793728507322983,0.0,0.4676549083313994,0.4784714582569368,0.4860530773574252,0.5
2013-wimbledon-1305,0.0,1.0,David Ferrer,Alexandr Dolgopolov,9.0,0.5260460132536413,0.019078113365134885,0.507177033492823,0.515358361774744,0.5212765957446809,0.5240641711229946,0.5666666666666667,9.0,0.47395398674635875,0.019078113365134895,0.43333333333333335,0.47593582887700536,0.4787234042553192,0.48464163822525597,0.49282296650717705
2013-wimbledon-1305,1.0,0.0,David Ferrer,Alexandr Dolgopolov,24.0,0.5476930331454694,0.06390144135040596,0.508130081300813,0.5120579481792716,0.5203305785123967,0.5276122959609197,0.7142857142857143,24.0,0.4523069668545306,0.06390144135040596,0.2857142857142857,0.4723877040390802,0.4796694214876033,0.48794205182072825,0.491869918699187
2013-wimbledon-1306,0.0,0.0,Igor Sijsling,Ivan Dodig,69.0,0.24255460862199035,0.0858468304441999,0.0,0.2,0.28205128205128205,0.3050847457627119,0.32608695652173914,69.0,0.7574453913780097,0.08584683044419991,0.6739130434782609,0.6949152542372882,0.717948717948718,0.8,1.0
2013-wimbledon-1306,0.0,1.0,Igor Sijsling,Ivan Dodig,9.0,0.2653441803868759,0.05432728419615492,0.2,0.21052631578947367,0.2948717948717949,0.3125,0.32075471698113206,9.0,0.7346558196131241,0.05432728419615493,0.6792452830188679,0.6875,0.7051282051282052,0.7894736842105263,0.8
2013-wimbledon-1308,0.0,0.0,Grega Zemlja,Juan Martin Del Potro,181.0,0.5251913051310394,0.0992485833426569,0.45,0.4791666666666667,0.4918032786885246,0.5384615384615384,1.0,181.0,0.47480869486896066,0.0992485833426569,0.0,0.46153846153846156,0.5081967213114754,0.5208333333333334,0.55
2013-wimbledon-1308,0.0,1.0,Grega Zemlja,Juan Martin Del Potro,9.0,0.4740707223096814,0.03125262607578497,0.45263157894736844,0.45604395604395603,0.4619883040935672,0.4713375796178344,0.5476190476190477,9.0,0.5259292776903185,0.031252626075784946,0.4523809523809524,0.5286624203821656,0.5380116959064327,0.5439560439560439,0.5473684210526316
2013-wimbledon-1309,0.0,0.0,Lukasz Kubot,Benoit Paire,151.0,0.6262228232771898,0.06951399913666712,0.5454545454545454,0.586621512458833,0.6078431372549019,0.6388405797101449,1.0,151.0,0.37377717672280997,0.0695139991366671,0.0,0.36115942028985504,0.39215686274509803,0.41337848754116696,0.45454545454545453
2013-wimbledon-1309,0.0,1.0,Lukasz Kubot,Benoit Paire,5.0,0.5943954179766313,0.02643182545247241,0.564625850340136,0.5684931506849316,0.6018518518518519,0.6153846153846154,0.6216216216216216,5.0,0.40560458202336874,0.026431825452472395,0.3783783783783784,0.38461538461538464,0.39814814814814814,0.4315068493150685,0.43537414965986393
2013-wimbledon-1309,1.0,0.0,Lukasz Kubot,Benoit Paire,9.0,0.6345466695912584,0.04841913049780955,0.5686274509803921,0.61,0.6323529411764706,0.6521739130434783,0.71875,9.0,0.3654533304087417,0.048419130497809555,0.28125,0.34782608695652173,0.36764705882352944,0.39,0.43137254901960786
2013-wimbledon-1311,0.0,0.0,Nicolas Almagro,Jerzy Janowicz,188.0,0.516411111749312,0.1056552273706292,0.4381443298969072,0.4488098894348894,0.47180411278354883,0.5281076066790352,1.0,188.0,0.4835888882506881,0.10565522737062923,0.0,0.4718923933209648,0.5281958872164512,0.5511901105651106,0.5618556701030928
2013-wimbledon-1311,0.0,1.0,Nicolas Almagro,Jerzy Janowicz,5.0,0.5270181104356636,0.07836065962793712,0.44148936170212766,0.453125,0.5333333333333333,0.6,0.6071428571428571,5.0,0.4729818895643364,0.07836065962793713,0.39285714285714285,0.4,0.4666666666666667,0.546875,0.5585106382978723
2013-wimbledon-1311,1.0,0.0,Nicolas Almagro,Jerzy Janowicz,1.0,0.7272727272727273,,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,1.0,0.2727272727272727,,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727
2013-wimbledon-1312,0.0,0.0,Jurgen Melzer,Sergiy Stakhovsky,201.0,0.5083497449610087,0.05468965061454447,0.0,0.48,0.5026737967914439,0.5396825396825397,0.6666666666666666,201.0,0.4916502550389912,0.05468965061454447,0.3333333333333333,0.4603174603174603,0.49732620320855614,0.52,1.0
2013-wimbledon-1312,0.0,1.0,Jurgen Melzer,Sergiy Stakhovsky,9.0,0.4881430500305298,0.020508528999777315,0.45901639344262296,0.47953216374269003,0.48554913294797686,0.5023923444976076,0.524390243902439,9.0,0.5118569499694702,0.02050852899977733,0.47560975609756095,0.49760765550239233,0.5144508670520231,0.52046783625731,0.5409836065573771
2013-wimbledon-1312,1.0,0.0,Jurgen Melzer,Sergiy Stakhovsky,7.0,0.5232544025674787,0.07164792406066893,0.4609375,0.4797766749379653,0.5,0.5378116507148765,0.6666666666666666,7.0,0.4767455974325214,0.07164792406066894,0.3333333333333333,0.4621883492851235,0.5,0.5202233250620347,0.5390625
2013-wimbledon-1313,0.0,0.0,Ernests Gulbis,Fernando Verdasco,149.0,0.44104106673105775,0.06904104390437606,0.375,0.4125,0.42857142857142855,0.4418604651162791,1.0,149.0,0.5589589332689423,0.06904104390437607,0.0,0.5581395348837209,0.5714285714285714,0.5875,0.625
2013-wimbledon-1313,0.0,1.0,Ernests Gulbis,Fernando Verdasco,7.0,0.4148558137988627,0.011541703804165688,0.4,0.40858505564387915,0.41379310344827586,0.4184686281460475,0.43609022556390975,7.0,0.5851441862011374,0.01154170380416569,0.5639097744360902,0.5815313718539525,0.5862068965517241,0.5914149443561209,0.6
2013-wimbledon-1313,1.0,0.0,Ernests Gulbis,Fernando Verdasco,1.0,0.43859649122807015,,0.43859649122807015,0.43859649122807015,0.43859649122807015,0.43859649122807015,0.43859649122807015,1.0,0.5614035087719298,,0.5614035087719298,0.5614035087719298,0.5614035087719298,0.5614035087719298,0.5614035087719298
2013-wimbledon-1314,0.0,0.0,Juan Monaco,Kenny De Schepper,201.0,0.4860737966562965,0.056405557316186926,0.375,0.47183098591549294,0.47953216374269003,0.49122807017543857,1.0,201.0,0.5139262033437034,0.05640555731618691,0.0,0.5087719298245614,0.52046783625731,0.528169014084507,0.625
2013-wimbledon-1314,0.0,1.0,Juan Monaco,Kenny De Schepper,11.0,0.4735044246290048,0.009489767802661657,0.4583333333333333,0.46561679790026245,0.47368421052631576,0.4811167512690355,0.48717948717948717,11.0,0.5264955753709951,0.009489767802661668,0.5128205128205128,0.5188832487309645,0.5263157894736842,0.5343832020997376,0.5416666666666666
2013-wimbledon-1314,1.0,0.0,Juan Monaco,Kenny De Schepper,5.0,0.48625703054511665,0.00894763266637915,0.4788732394366197,0.4790697674418605,0.48314606741573035,0.49019607843137253,0.5,5.0,0.5137429694548834,0.00894763266637915,0.5,0.5098039215686274,0.5168539325842697,0.5209302325581395,0.5211267605633803
2013-wimbledon-1315,0.0,0.0,Viktor Troicki,Mikhail Youzhny,171.0,0.4034381844060083,0.08412631333785962,0.0,0.4127789046653144,0.43434343434343436,0.4484026369168357,0.45930232558139533,171.0,0.5965618155939919,0.08412631333785976,0.5406976744186046,0.5515973630831643,0.5656565656565656,0.5872210953346856,1.0
2013-wimbledon-1315,0.0,1.0,Viktor Troicki,Mikhail Youzhny,11.0,0.3968848830278357,0.09256562721167952,0.2,0.4225560398505604,0.4358974358974359,0.4455385151620774,0.45098039215686275,11.0,0.6031151169721642,0.09256562721167953,0.5490196078431373,0.5544614848379226,0.5641025641025641,0.5774439601494397,0.8
2013-wimbledon-1315,1.0,0.0,Viktor Troicki,Mikhail Youzhny,4.0,0.43549624268034215,0.005879329176526457,0.43037974683544306,0.43166901078293485,0.4339981006647673,0.43782533256217465,0.44360902255639095,4.0,0.5645037573196579,0.005879329176526487,0.556390977443609,0.5621746674378253,0.5660018993352327,0.5683309892170652,0.569620253164557
2013-wimbledon-1316,0.0,0.0,Tommy Robredo,Andy Murray,170.0,0.4465187698329662,0.08248117326335352,0.3709677419354839,0.41208439897698207,0.4340272740461337,0.44959009429954977,1.0,170.0,0.5534812301670338,0.08248117326335352,0.0,0.5504099057004502,0.5659727259538663,0.587915601023018,0.6290322580645161
2013-wimbledon-1316,0.0,1.0,Tommy Robredo,Andy Murray,7.0,0.41496929473543803,0.02551325825699209,0.38235294117647056,0.3991228070175439,0.40625,0.433968253968254,0.45,7.0,0.5850307052645619,0.025513258256992074,0.55,0.566031746031746,0.59375,0.6008771929824561,0.6176470588235294
2013-wimbledon-1316,1.0,0.0,Tommy Robredo,Andy Murray,3.0,0.4313082857974499,0.008897977607716686,0.42105263157894735,0.4284750337381916,0.4358974358974359,0.43643611290670115,0.4369747899159664,3.0,0.5686917142025502,0.008897977607716686,0.5630252100840336,0.5635638870932989,0.5641025641025641,0.5715249662618084,0.5789473684210527
2013-wimbledon-1401,0.0,0.0,Novak Djokovic,Tommy Haas,176.0,0.6069869232602516,0.0624083399241452,0.5,0.5762482900136798,0.5919709989258861,0.625,1.0,176.0,0.3930130767397479,0.062408339924145205,0.0,0.375,0.4080290010741139,0.4237517099863201,0.5
2013-wimbledon-1401,0.0,1.0,Novak Djokovic,Tommy Haas,7.0,0.5731454609935474,0.013616159680238268,0.5454545454545454,0.5705980066445182,0.5748502994011976,0.5825757575757575,0.5853658536585366,7.0,0.4268545390064526,0.013616159680238257,0.4146341463414634,0.4174242424242424,0.4251497005988024,0.4294019933554817,0.45454545454545453
2013-wimbledon-1401,1.0,0.0,Novak Djokovic,Tommy Haas,13.0,0.6159013071308667,0.05783988969155681,0.5643564356435643,0.5728155339805825,0.5945945945945946,0.6444444444444445,0.75,13.0,0.3840986928691334,0.05783988969155682,0.25,0.35555555555555557,0.40540540540540543,0.42718446601941745,0.43564356435643564
2013-wimbledon-1402,0.0,0.0,Bernard Tomic,Tomas Berdych,287.0,0.48447685279615627,0.04741011266797555,0.0,0.46909814323607424,0.4742268041237113,0.4873397435897436,0.75,287.0,0.5155231472038438,0.04741011266797555,0.25,0.5126602564102564,0.5257731958762887,0.5309018567639257,1.0
2013-wimbledon-1402,0.0,1.0,Bernard Tomic,Tomas Berdych,15.0,0.47472760495255206,0.012338841745314046,0.4583333333333333,0.4680389756147332,0.4717948717948718,0.47999841962821754,0.5,15.0,0.5252723950474478,0.012338841745314046,0.5,0.5200015803717825,0.5282051282051282,0.5319610243852668,0.5416666666666666
2013-wimbledon-1402,1.0,0.0,Bernard Tomic,Tomas Berdych,7.0,0.48320346846699325,0.011766862432032503,0.4722222222222222,0.4751073400122674,0.4835680751173709,0.48478499341816583,0.5068493150684932,7.0,0.5167965315330068,0.011766862432032498,0.4931506849315068,0.5152150065818342,0.5164319248826291,0.5248926599877326,0.5277777777777778
2013-wimbledon-1403,0.0,0.0,David Ferrer,Ivan Dodig,252.0,0.49838480994680706,0.06588713104320999,0.0,0.48791507493388186,0.5,0.5224006116207951,0.6363636363636364,252.0,0.5016151900531929,0.06588713104320998,0.36363636363636365,0.4775993883792049,0.5,0.5120849250661181,1.0
2013-wimbledon-1403,0.0,1.0,David Ferrer,Ivan Dodig,6.0,0.501933132576076,0.021411572067959007,0.48,0.48662613981762914,0.49468085106382975,0.5211038961038961,0.5283842794759825,6.0,0.498066867423924,0.02141157206795899,0.47161572052401746,0.47889610389610393,0.5053191489361701,0.5133738601823707,0.52
2013-wimbledon-1403,1.0,0.0,David Ferrer,Ivan Dodig,15.0,0.5241377452474765,0.018767863167463414,0.49222797927461137,0.5128778903953315,0.5238095238095238,0.5322268326417704,0.5714285714285714,15.0,0.4758622547525235,0.018767863167463424,0.42857142857142855,0.4677731673582296,0.47619047619047616,0.4871221096046685,0.5077720207253886
2013-wimbledon-1404,0.0,0.0,Andreas Seppi,Juan Martin Del Potro,196.0,0.48308657248185605,0.05165822583858284,0.3333333333333333,0.45716277628589136,0.4786019536019536,0.48876357560568084,1.0,196.0,0.516913427518144,0.05165822583858282,0.0,0.511236424394319,0.5213980463980464,0.5428372237141086,0.6666666666666666
2013-wimbledon-1404,0.0,1.0,Andreas Seppi,Juan Martin Del Potro,11.0,0.4776186489196761,0.02212812187231474,0.4397590361445783,0.46595394736842105,0.4793388429752066,0.5,0.5,11.0,0.5223813510803239,0.022128121872314725,0.5,0.5,0.5206611570247934,0.5340460526315789,0.5602409638554217
2013-wimbledon-1404,1.0,0.0,Andreas Seppi,Juan Martin Del Potro,2.0,0.49371980676328503,0.05602198652878925,0.45410628019323673,0.4739130434782609,0.49371980676328503,0.5135265700483091,0.5333333333333333,2.0,0.5062801932367149,0.05602198652878925,0.4666666666666667,0.48647342995169085,0.5062801932367149,0.5260869565217391,0.5458937198067633
2013-wimbledon-1406,0.0,0.0,Jerzy Janowicz,Jurgen Melzer,277.0,0.4639842290104729,0.058801642650036734,0.0,0.4520547945205479,0.47761194029850745,0.5,0.6666666666666666,277.0,0.5360157709895268,0.05880164265003675,0.3333333333333333,0.5,0.5223880597014925,0.547945205479452,1.0
2013-wimbledon-1406,0.0,1.0,Jerzy Janowicz,Jurgen Melzer,12.0,0.4483594065311976,0.05676931234191607,0.3076923076923077,0.42626728110599077,0.45248707434480295,0.496469733577119,0.509009009009009,12.0,0.5516405934688023,0.05676931234191607,0.49099099099099097,0.503530266422881,0.5475129256551969,0.5737327188940092,0.6923076923076923
2013-wimbledon-1406,1.0,0.0,Jerzy Janowicz,Jurgen Melzer,9.0,0.48785455154438523,0.036310744735817864,0.39285714285714285,0.49171270718232046,0.5,0.5041666666666667,0.5092592592592593,9.0,0.5121454484556147,0.03631074473581784,0.49074074074074076,0.49583333333333335,0.5,0.5082872928176796,0.6071428571428571
2013-wimbledon-1407,0.0,0.0,Fernando Verdasco,Kenny De Schepper,157.0,0.560349002878376,0.05040985878708915,0.3333333333333333,0.5434782608695652,0.5527950310559007,0.5641025641025641,1.0,157.0,0.4396509971216242,0.05040985878708915,0.0,0.4358974358974359,0.4472049689440994,0.45652173913043476,0.6666666666666666
2013-wimbledon-1407,0.0,1.0,Fernando Verdasco,Kenny De Schepper,2.0,0.543892557022809,0.010080303753409642,0.5367647058823529,0.540328631452581,0.543892557022809,0.5474564825930371,0.5510204081632653,2.0,0.45610744297719086,0.01008030375340968,0.4489795918367347,0.4525435174069628,0.45610744297719086,0.45967136854741897,0.4632352941176471
2013-wimbledon-1407,1.0,0.0,Fernando Verdasco,Kenny De Schepper,14.0,0.5588269551515136,0.032964397771255156,0.5342465753424658,0.5417652411282985,0.5547008547008547,0.5600616752725186,0.6666666666666666,14.0,0.4411730448484864,0.03296439777125516,0.3333333333333333,0.43993832472748134,0.44529914529914527,0.45823475887170156,0.4657534246575342
2013-wimbledon-1408,0.0,0.0,Mikhail Youzhny,Andy Murray,186.0,0.4884638244563817,0.07919682209602084,0.4,0.45990695128626163,0.47017396461401606,0.48,1.0,186.0,0.5115361755436182,0.07919682209602084,0.0,0.52,0.529826035385984,0.5400930487137383,0.6
2013-wimbledon-1408,0.0,1.0,Mikhail Youzhny,Andy Murray,10.0,0.4639051052639491,0.015591191135328739,0.4461538461538462,0.45220779220779217,0.45742753623188404,0.4780933633295838,0.488,10.0,0.5360948947360509,0.015591191135328749,0.512,0.5219066366704161,0.542572463768116,0.5477922077922078,0.5538461538461539
2013-wimbledon-1408,1.0,0.0,Mikhail Youzhny,Andy Murray,5.0,0.47106274529800213,0.011225720188173737,0.46236559139784944,0.4666666666666667,0.46745562130177515,0.46808510638297873,0.49074074074074076,5.0,0.5289372547019979,0.011225720188173707,0.5092592592592593,0.5319148936170213,0.5325443786982249,0.5333333333333333,0.5376344086021505
2013-wimbledon-1501,0.0,0.0,Novak Djokovic,Tomas Berdych,176.0,0.5015672074955186,0.06137050297024882,0.0,0.4929067156562564,0.507874503968254,0.5283920201898811,0.6,176.0,0.49843279250448147,0.06137050297024881,0.4,0.471607979810119,0.49212549603174605,0.5070932843437437,1.0
2013-wimbledon-1501,0.0,1.0,Novak Djokovic,Tomas Berdych,2.0,0.4778985507246377,0.015884282765784765,0.4666666666666667,0.4722826086956522,0.4778985507246377,0.4835144927536232,0.4891304347826087,2.0,0.5221014492753624,0.015884282765784723,0.5108695652173914,0.5164855072463769,0.5221014492753624,0.5277173913043478,0.5333333333333333
2013-wimbledon-1501,1.0,0.0,Novak Djokovic,Tomas Berdych,10.0,0.5067909510509836,0.018849165023721987,0.47706422018348627,0.5,0.5041666666666667,0.5205357142857143,0.5365853658536586,10.0,0.4932090489490165,0.018849165023721966,0.4634146341463415,0.47946428571428573,0.49583333333333335,0.5,0.5229357798165137
2013-wimbledon-1502,0.0,0.0,David Ferrer,Juan Martin Del Potro,180.0,0.435517126768763,0.05803536522655142,0.0,0.42619387027797573,0.43478260869565216,0.44220957613814754,0.6153846153846154,180.0,0.5644828732312371,0.05803536522655142,0.38461538461538464,0.5577904238618524,0.5652173913043478,0.5738061297220243,1.0
