,,,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct
,,,count,mean,std,min,25%,50%,75%,max
player1,P1BreakPoint,P2BreakPoint,,,,,,,,
Tennys Sandgren,1.0,0.0,41.0,0.5324872132203984,0.05510180038517286,0.3875968992248062,0.5128205128205128,0.5471698113207547,0.5652173913043478,0.625
Teymuraz Gabashvili,0.0,0.0,2574.0,0.5176403910510364,0.07738029816707712,0.0,0.4915722445921903,0.5120137457044673,0.5476190476190477,1.0
Teymuraz Gabashvili,0.0,1.0,133.0,0.49469054122688494,0.05100209454433706,0.39215686274509803,0.4675324675324675,0.5,0.5157894736842106,0.6666666666666666
Teymuraz Gabashvili,1.0,0.0,130.0,0.5503775192744688,0.05928007687345555,0.4017094017094017,0.5118871643261887,0.5416266922502931,0.5868725868725869,0.8
Thai Son Kwiatkowski,0.0,0.0,212.0,0.504447713172498,0.05473728829348778,0.0,0.48511744665590817,0.5,0.5144202686915887,0.6666666666666666
Thai Son Kwiatkowski,0.0,1.0,8.0,0.46989058043973675,0.022709308937854757,0.44493392070484583,0.45200344149459193,0.46575692067495345,0.4832833797188325,0.5084745762711864
Thai Son Kwiatkowski,1.0,0.0,7.0,0.5272134511284553,0.05119065660573481,0.5050505050505051,0.5057418765496542,0.506578947368421,0.5122619047619048,0.6428571428571429
Thanasi Kokkinakis,0.0,0.0,1849.0,0.49838264229025564,0.06664623229545003,0.0,0.476027397260274,0.49166666666666664,0.5149700598802395,1.0
Thanasi Kokkinakis,0.0,1.0,103.0,0.4902893529443957,0.023469143530813724,0.43333333333333335,0.472367000046955,0.4889867841409692,0.5039886039886039,0.56
Thanasi Kokkinakis,1.0,0.0,75.0,0.5136995012470699,0.04702050999311445,0.44805194805194803,0.4870127436281859,0.5060240963855421,0.5233566433566434,0.7272727272727273
Thiago Monteiro,0.0,0.0,1315.0,0.47060594126893,0.07557726701654013,0.0,0.45161290322580644,0.4857142857142857,0.5051025721128815,1.0
Thiago Monteiro,0.0,1.0,73.0,0.44048505943542965,0.06181174222910112,0.26666666666666666,0.39285714285714285,0.4583333333333333,0.48214285714285715,0.5494505494505495
Thiago Monteiro,1.0,0.0,58.0,0.49159430069319643,0.05051741434968157,0.3620689655172414,0.4813477289650037,0.4991166077738516,0.5168112883051907,0.5964912280701754
Thiago Seyboth Wild,0.0,0.0,163.0,0.3551166904167277,0.07064081132724373,0.0,0.3509259259259259,0.37777777777777777,0.38988840216937837,0.40828402366863903
Thiago Seyboth Wild,0.0,1.0,10.0,0.31123124305409283,0.11487025046313933,0.0,0.32196969696969696,0.3530969030969031,0.3664058795637743,0.38461538461538464
Thiago Seyboth Wild,1.0,0.0,2.0,0.37648809523809523,0.027358298081622354,0.35714285714285715,0.36681547619047616,0.37648809523809523,0.3861607142857143,0.3958333333333333
Thiemo De Bakker,0.0,0.0,122.0,0.3368038755855873,0.054769827577615775,0.0,0.32619787045252885,0.3492270970675153,0.3665178571428571,0.3870967741935484
Thiemo De Bakker,0.0,1.0,16.0,0.3457920303783253,0.02702107070641712,0.2727272727272727,0.3333333333333333,0.3523268398268399,0.3611263359824609,0.37681159420289856
Thiemo De Bakker,1.0,0.0,1.0,0.35802469135802467,,0.35802469135802467,0.35802469135802467,0.35802469135802467,0.35802469135802467,0.35802469135802467
Thiemo de Bakker,0.0,0.0,285.0,0.48730016879906685,0.063730550204735,0.16666666666666666,0.46864686468646866,0.5,0.5288461538461539,1.0
Thiemo de Bakker,0.0,1.0,28.0,0.47149401180503914,0.052679796238743706,0.3611111111111111,0.4487424547283702,0.47745694022289764,0.5102816901408451,0.5372340425531915
Thiemo de Bakker,1.0,0.0,9.0,0.5002540513523782,0.03084000741132155,0.4482758620689655,0.48056537102473496,0.494949494949495,0.5229357798165137,0.5411764705882353
Thomas Fabbiano,0.0,0.0,1547.0,0.4757917465622496,0.07455639890830207,0.0,0.45038860103626943,0.4943181818181818,0.5104384588563459,1.0
Thomas Fabbiano,0.0,1.0,71.0,0.46615352566905016,0.039519611924565136,0.3333333333333333,0.44159140352033754,0.47107438016528924,0.4990909090909091,0.5454545454545454
Thomas Fabbiano,1.0,0.0,60.0,0.48999694044510894,0.03534164294886869,0.4166666666666667,0.4658172381519612,0.4934210526315789,0.509584959934251,0.6
Thomaz Bellucci,0.0,0.0,2183.0,0.4790911311482556,0.10612670313803378,0.0,0.43030615248748894,0.46551724137931033,0.5176730869338886,1.0
Thomaz Bellucci,0.0,1.0,139.0,0.4502913526044059,0.09413449426820883,0.1111111111111111,0.4123118279569893,0.4425287356321839,0.48014937106918243,0.7666666666666667
Thomaz Bellucci,1.0,0.0,100.0,0.5263982795462109,0.10482473347149275,0.3333333333333333,0.46085858585858586,0.5101020408163266,0.604223901098901,0.8571428571428571
Tim Puetz,0.0,0.0,233.0,0.5586648429543791,0.08024925917126692,0.4845814977973568,0.5098039215686274,0.5251798561151079,0.5901639344262295,1.0
Tim Puetz,0.0,1.0,11.0,0.5394015879456435,0.03836709240305843,0.49327354260089684,0.5130895960279847,0.5283018867924528,0.5641952983725136,0.6031746031746031
Tim Puetz,1.0,0.0,9.0,0.5989248786079843,0.09921067903965225,0.4936708860759494,0.496,0.6382978723404256,0.6774193548387096,0.7272727272727273
Tim Smyczek,0.0,0.0,1570.0,0.4711614866879664,0.0770086797266452,0.0,0.4409392789373814,0.48148148148148145,0.5083682495344506,1.0
Tim Smyczek,0.0,1.0,104.0,0.45243799388868783,0.0545408431250401,0.2,0.4166666666666667,0.4531372549019608,0.5,0.5319148936170213
Tim Smyczek,1.0,0.0,65.0,0.500686097814644,0.050740687885789476,0.35294117647058826,0.4727272727272727,0.4967741935483871,0.5253456221198156,0.7
Tobias Kamke,0.0,0.0,1479.0,0.4796887085657061,0.07446984358697953,0.0,0.45337474120082816,0.4772727272727273,0.5118446874123914,1.0
Tobias Kamke,0.0,1.0,76.0,0.4623071149084107,0.0459628073046047,0.3333333333333333,0.43172357723577237,0.46825396825396826,0.4934296500653405,0.5512820512820513
Tobias Kamke,1.0,0.0,69.0,0.513616959668611,0.06878483100527523,0.4090909090909091,0.48026315789473684,0.5,0.5267175572519084,0.8
Tomas Berdych,0.0,0.0,9749.0,0.5313214068665566,0.09288325221929428,0.0,0.49019607843137253,0.5316455696202531,0.5747126436781609,1.0
Tomas Berdych,0.0,1.0,314.0,0.4859729843935278,0.07842991276159526,0.1111111111111111,0.44460500963391136,0.5,0.5319939612124027,0.7
Tomas Berdych,1.0,0.0,464.0,0.5633272596184443,0.06394869277118093,0.2916666666666667,0.5304974484416516,0.5625,0.5932892379771255,1.0
Tommy Haas,0.0,0.0,3092.0,0.49963389890877263,0.08704864781883995,0.0,0.46835443037974683,0.5114342706870274,0.5400267379679144,1.0
Tommy Haas,0.0,1.0,146.0,0.47746634678913014,0.09352731551022424,0.0,0.4606227106227106,0.5,0.5224802371541502,0.6447368421052632
Tommy Haas,1.0,0.0,142.0,0.5340160715813171,0.05650259708825396,0.3333333333333333,0.5056555410977159,0.5361571791423876,0.5644485492881601,0.6785714285714286
Tommy Robredo,0.0,0.0,3805.0,0.4818964411354928,0.09820297849488117,0.0,0.43902439024390244,0.5,0.5309090909090909,1.0
Tommy Robredo,0.0,1.0,179.0,0.450857086335528,0.08656684964554799,0.1111111111111111,0.4,0.4722222222222222,0.5217391304347826,0.6111111111111112
Tommy Robredo,1.0,0.0,162.0,0.5244246002856052,0.05176981493449729,0.391025641025641,0.5,0.5243357011312813,0.5394557823129251,0.8
Tristan Lamasine,0.0,0.0,145.0,0.4382106631583806,0.08266684989611624,0.38235294117647056,0.41025641025641024,0.41818181818181815,0.42857142857142855,1.0
Tristan Lamasine,0.0,1.0,14.0,0.42711520286768495,0.019096544026761218,0.40476190476190477,0.41365972023979447,0.4239267676767677,0.4323943661971831,0.47368421052631576
Tristan Lamasine,1.0,0.0,2.0,0.4120772946859903,0.0013663899153363375,0.4111111111111111,0.4115942028985507,0.4120772946859903,0.41256038647342996,0.41304347826086957
Ugo Humbert,0.0,0.0,1130.0,0.4808795082295145,0.05348262221793291,0.0,0.4768211920529801,0.4883720930232558,0.49811878322594405,1.0
Ugo Humbert,0.0,1.0,54.0,0.47683358509824486,0.030324369582647857,0.375,0.4745542156256442,0.48461174242424243,0.49140893470790376,0.5092250922509225
Ugo Humbert,1.0,0.0,55.0,0.4888765554696793,0.022131422766384235,0.4230769230769231,0.47786917352134745,0.49145299145299143,0.5033333333333333,0.5185185185185185
Ulises Blanch,0.0,0.0,274.0,0.5191813524438841,0.051232100531901074,0.45454545454545453,0.4964186046511628,0.5128205128205128,0.5249381188118812,1.0
Ulises Blanch,0.0,1.0,16.0,0.5001708199743534,0.01351059543956133,0.4807017543859649,0.48717948717948717,0.5036231884057971,0.5120073891625616,0.5222222222222223
Ulises Blanch,1.0,0.0,9.0,0.5334813152401064,0.03688815523091547,0.4867924528301887,0.5136612021857924,0.5241379310344828,0.5483870967741935,0.6
Vaclav Safranek,0.0,0.0,157.0,0.3720243713881093,0.05139869410313455,0.0,0.34328358208955223,0.3870967741935484,0.4074074074074074,0.5
Vaclav Safranek,0.0,1.0,15.0,0.3794346602298667,0.03149639913348453,0.30303030303030304,0.36363636363636365,0.3963963963963964,0.40457922299354526,0.40963855421686746
Vaclav Safranek,1.0,0.0,4.0,0.40863870390386203,0.011672402975769661,0.391304347826087,0.4074191102123357,0.41329190056134724,0.4145114942528736,0.4166666666666667
Vasek Pospisil,0.0,0.0,3829.0,0.4850798028999015,0.08377154806252939,0.0,0.4473684210526316,0.4774774774774775,0.5066079295154186,1.0
Vasek Pospisil,0.0,1.0,142.0,0.45246497058815915,0.05752527545614385,0.2,0.42857142857142855,0.4602212855637513,0.48,0.631578947368421
Vasek Pospisil,1.0,0.0,111.0,0.50169102188341,0.0735242859721862,0.3333333333333333,0.4664794007490637,0.49,0.5329568023833169,0.8
Victor Estrella Burgos,0.0,0.0,1466.0,0.46008170971565077,0.071609677609743,0.0,0.43902439024390244,0.46,0.4873416475221529,1.0
Victor Estrella Burgos,0.0,1.0,82.0,0.44513933256943383,0.034467235703200545,0.3125,0.4288504464285714,0.44955089820359284,0.46490863787375414,0.52
Victor Estrella Burgos,1.0,0.0,43.0,0.46852545437663196,0.03947273828905629,0.34210526315789475,0.44698518140010224,0.4666666666666667,0.5,0.5278969957081545
Victor Hanescu,0.0,0.0,1004.0,0.4315541835244517,0.08622956390639457,0.0,0.4089920948616601,0.45045171426968184,0.47194500662991135,1.0
Victor Hanescu,0.0,1.0,76.0,0.42836680354652373,0.07273463010494562,0.19230769230769232,0.4112840298248656,0.4516743954436525,0.4714756592292089,0.5
Victor Hanescu,1.0,0.0,24.0,0.42510714118394893,0.0721246837940817,0.25,0.42495899398578457,0.44999382639832075,0.4719383913782348,0.5084745762711864
Viktor Troicki,0.0,0.0,4083.0,0.4939291515448309,0.08280543675649565,0.0,0.4688382768361582,0.5016722408026756,0.5302521862924547,1.0
Viktor Troicki,0.0,1.0,224.0,0.47033020520729,0.06648353914435368,0.2,0.44572649572649575,0.48941769316909295,0.5144688556832082,0.568
Viktor Troicki,1.0,0.0,196.0,0.5112958256421766,0.053261822243722654,0.3125,0.4861111111111111,0.5210675819623625,0.5363636363636364,0.7
Vincent Millot,0.0,0.0,316.0,0.47484883743771206,0.05892792348667034,0.38333333333333336,0.4586690747429842,0.4830503064351379,0.49325081808265664,1.0
Vincent Millot,0.0,1.0,19.0,0.46939544697885466,0.037768272177285594,0.3888888888888889,0.45768733850129195,0.4885245901639344,0.49442822484477156,0.4975609756097561
Vincent Millot,1.0,0.0,19.0,0.4658793846277033,0.03662820651214546,0.3974358974358974,0.4444833488951136,0.48026315789473684,0.49456514604529045,0.5
Xavier Malisse,0.0,0.0,1336.0,0.4623674160908401,0.08829048713260632,0.0,0.42592592592592593,0.47368421052631576,0.5185185185185185,1.0
Xavier Malisse,0.0,1.0,69.0,0.4298551611791532,0.08438354458752767,0.2,0.39705882352941174,0.4230769230769231,0.4831932773109244,0.5802469135802469
Xavier Malisse,1.0,0.0,52.0,0.4946354001117342,0.0681936629652449,0.34375,0.44848983253588515,0.4970228601807549,0.5493592183733029,0.6111111111111112
Yannick Hanfmann,0.0,0.0,167.0,0.41445380199617804,0.08220273247008376,0.0,0.37271518777002327,0.44285714285714284,0.46359137504418524,0.5104166666666666
Yannick Hanfmann,0.0,1.0,13.0,0.4071620738512378,0.06445964875927389,0.3142857142857143,0.3333333333333333,0.44086021505376344,0.46,0.4745762711864407
Yannick Hanfmann,1.0,0.0,13.0,0.4820813511143225,0.0246946986176553,0.4264705882352941,0.47619047619047616,0.49504950495049505,0.4954128440366973,0.5051546391752577
Yasutaka Uchiyama,0.0,0.0,675.0,0.5000506646678157,0.06383359185599931,0.0,0.4715447154471545,0.48148148148148145,0.5,1.0
Yasutaka Uchiyama,0.0,1.0,47.0,0.4793015525688101,0.031154254119725965,0.4444444444444444,0.4608124253285544,0.4727272727272727,0.48133873163487206,0.5882352941176471
Yasutaka Uchiyama,1.0,0.0,31.0,0.5028479124959867,0.06451871799111365,0.4492753623188406,0.4665215721418512,0.48,0.4888439160131546,0.6666666666666666
Yen Hsun Lu,0.0,0.0,718.0,0.5147695745995728,0.0781971910492011,0.0,0.48751554726368157,0.5180837148463048,0.5416666666666666,1.0
Yen Hsun Lu,0.0,1.0,34.0,0.4799049615103775,0.05033676265918043,0.3884297520661157,0.4339945280437757,0.4987179487179487,0.5147420147420148,0.5916666666666667
Yen Hsun Lu,1.0,0.0,26.0,0.5382807491443193,0.0679001098638287,0.4444444444444444,0.5094098669175964,0.5291686922702965,0.5505476109408693,0.8
Yen-Hsun Lu,0.0,0.0,1231.0,0.47469074025246005,0.08140947942427107,0.0,0.42424242424242425,0.4803921568627451,0.5175954592363261,1.0
Yen-Hsun Lu,0.0,1.0,73.0,0.45348712313749195,0.049545122878318235,0.3695652173913043,0.40860215053763443,0.4585635359116022,0.5045045045045045,0.5353535353535354
Yen-Hsun Lu,1.0,0.0,29.0,0.5315643872089448,0.08722491711623363,0.40594059405940597,0.49137931034482757,0.52,0.5510204081632653,0.8
Yoshihito Nishioka,0.0,0.0,1704.0,0.43741157978348405,0.09041140919344547,0.0,0.4066472457627119,0.4595684394071491,0.49024321266968324,1.0
Yoshihito Nishioka,0.0,1.0,91.0,0.40885150784582414,0.08157205353553365,0.0,0.38440779610194903,0.42,0.46394147423895704,0.52
Yoshihito Nishioka,1.0,0.0,55.0,0.46271495580662936,0.06547340470018866,0.21428571428571427,0.42688098495212035,0.4782608695652174,0.5056397402301469,0.5714285714285714
Yuichi Sugita,0.0,0.0,2096.0,0.4744099277133434,0.0856650696035013,0.0,0.4307692307692308,0.47368421052631576,0.5,1.0
Yuichi Sugita,0.0,1.0,126.0,0.45677984114292647,0.049675880937448846,0.2727272727272727,0.4230743588603938,0.4515133705553923,0.4840928540864356,0.5857142857142857
Yuichi Sugita,1.0,0.0,80.0,0.5351391206942471,0.09894523137384115,0.35294117647058826,0.4589883224792275,0.5,0.598170731707317,0.7857142857142857
Yuki Bhambri,0.0,0.0,358.0,0.47920939688324876,0.09302570155777974,0.0,0.42857142857142855,0.4771871911860558,0.5266682330827068,1.0
Yuki Bhambri,0.0,1.0,26.0,0.4806984330751132,0.08427376044558581,0.2727272727272727,0.4523411371237458,0.47783172711444616,0.5306135121708893,0.6285714285714286
Yuki Bhambri,1.0,0.0,16.0,0.5177066673433652,0.07297139711446199,0.43023255813953487,0.4715986207402516,0.495945945945946,0.5456959706959706,0.6666666666666666
Zachary Svajda,0.0,0.0,584.0,0.49936414513332145,0.07451467513988026,0.0,0.47619047619047616,0.49177622680300814,0.5247685185185185,0.7142857142857143
Zachary Svajda,0.0,1.0,34.0,0.4985024938609906,0.07080851104015376,0.3,0.4758661955778436,0.5010041541720542,0.5234881803188565,0.6470588235294118
Zachary Svajda,1.0,0.0,26.0,0.533968794188798,0.07840108950756494,0.453125,0.4771357442348009,0.4952829722219475,0.5691891153986167,0.7272727272727273
Zhizhen Zhang,0.0,0.0,309.0,0.4921504136005025,0.08313166056139355,0.0,0.4944237918215613,0.5086705202312138,0.5245901639344263,0.578125
Zhizhen Zhang,0.0,1.0,12.0,0.45483486867187733,0.08093180460254792,0.3,0.4535029666818804,0.4901067787496022,0.5063291139240507,0.5153061224489796
Zhizhen Zhang,1.0,0.0,6.0,0.47873626532917535,0.06574673711648855,0.36363636363636365,0.4584360147861292,0.49581939799331104,0.5148305084745762,0.55
